Date_french_format,Number,Site,Transect,SEM_sample,Bag_name,Localisation,SEM_sample_backup,Box_name_backup,Localisation_backup,Bulk_density,Localisation_Bulk_density,Comment
29/02/2024,3339,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,NO,NA,
29/02/2024,3340,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,NO,NA,
29/02/2024,3341,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,NO,NA,
29/02/2024,3342,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,NO,NA,
29/02/2024,3346,S9,T3,YES,Site9_data,Moorea,NA,NA,NA,NA,NA,
29/02/2024,3347,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,YES,Moorea,
29/02/2024,3348,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,NO,NA,
29/02/2024,3349,S9,T3,YES,Site9_data,Moorea,YES,Site9_backup_data,Moorea,NO,NA,
28/02/2024,3226,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3227,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3229,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3231,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3232,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3233,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3234,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3235,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3238,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3239,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3240,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3253,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3254,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3255,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3256,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3257,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3258,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3259,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3260,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3261,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3262,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3263,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3264,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3265,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3266,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3267,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3268,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3269,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3270,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3271,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3272,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3273,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3274,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3275,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3276,S18,T3,YES,Site18_data,Moorea,NA,NA,NA,NA,NA,
28/02/2024,3277,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3278,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3279,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3280,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3281,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3282,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3283,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3284,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3285,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3286,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3287,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3288,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3289,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
28/02/2024,3290,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,YES,Moorea,
28/02/2024,3291,S18,T3,YES,Site18_data,Moorea,YES,Site18_backup_data,Moorea,NO,NA,
3/3/24,3332,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3334,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3335,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3351,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3352,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3353,S12,T1,,,,,,,,,
3/3/24,3354,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3355,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3356,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3357,S12,T1,,,,,,,,,
3/3/24,3358,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3359,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3360,S12,T1,,,,,,,,,
3/3/24,3361,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3362,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3363,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3364,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3365,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3366,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3367,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3368,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3369,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3370,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3371,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3372,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3373,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3374,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3375,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3376,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3377,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3378,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3379,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3380,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3381,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3382,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3383,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3384,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3385,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3386,S12,T1,,,,,,,,,
3/3/24,3387,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3388,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3389,S12,T1,,,,,,,,,
3/3/24,3390,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3391,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3392,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3393,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3394,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3395,S12,T1,,,,,,,,,
3/3/24,3396,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3397,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3398,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3399,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3400,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3401,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3402,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3403,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3404,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3405,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3406,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3407,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3408,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3409,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3410,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3411,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3412,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3413,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3414,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3415,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3416,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3417,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3418,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3419,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3420,S12,T1,,,,,,,,,
3/3/24,3421,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3422,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3423,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3424,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3425,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3426,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3427,S12,T1,,,,,,,,,
3/3/24,3428,S12,T1,,,,,,,,,
3/3/24,3429,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3430,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3431,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
3/3/24,3432,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3433,S12,T1,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
3/3/24,3434,S12,T1,,,,,,,,,
3/3/24,3435,S12,T1,,,,,,,,,
3/3/24,3436,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3437,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3438,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3439,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3440,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3467,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3468,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3469,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
3/3/24,3470,S12,T1,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3441,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3442,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3443,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3444,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3445,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3446,S12,T2,,,,,,,,,
19/03/2024,3447,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3448,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3449,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3450,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3451,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3452,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3453,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3454,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3455,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3456,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3457,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3458,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3459,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3460,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3461,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3462,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3463,S12,T2,,,,,,,,,
19/03/2024,3464,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3465,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3466,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3471,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3472,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3473,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3474,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3475,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3476,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3477,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3478,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3479,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3480,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3481,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3482,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3483,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3484,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3485,S12,T2,,,,,,,,,
19/03/2024,3486,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3487,S12,T2,,,,,,,,,
19/03/2024,3488,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3489,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3490,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3491,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3492,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3493,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3494,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3500,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3502,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3503,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3505,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3521,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3522,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3525,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3526,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3527,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3528,S12,T2,,,,,,,,,
19/03/2024,3529,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3530,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3552,S12,T2,,,,,,,,,
19/03/2024,3651,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3652,S12,T2,,,,,,,,,
19/03/2024,3653,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3654,S12,T2,,,,,,,,,
19/03/2024,3655,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3656,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3657,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3658,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3659,S12,T2,,,,,,,,,
19/03/2024,3660,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3661,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3662,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3663,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3664,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3665,S12,T2,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
19/03/2024,3666,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3667,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3668,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3669,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3670,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3671,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3672,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3673,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
19/03/2024,3674,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3675,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3676,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3677,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3678,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3679,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
19/03/2024,3680,S12,T2,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2912,S12,T3,,,,,,,,,
20/03/2024,2913,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2914,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,2915,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2916,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2917,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2918,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
20/03/2024,2919,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2920,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
20/03/2024,2921,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,2924,S12,T3,,,,,,,,,
20/03/2024,2925,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,2926,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,3495,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,3496,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,3497,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,3498,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,3499,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,3501,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,3504,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,3505,S12,T3,,,,,,,,,
20/03/2024,3506,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,3507,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,YES,Moorea,
20/03/2024,3508,S12,T3,YES,Site12_data,Moorea,NA,NA,NA,NA,NA,
20/03/2024,3509,S12,T3,,,,,,,,,
20/03/2024,3510,S12,T3,YES,Site12_data,Moorea,YES,Site12_backup_data,Moorea,NA,NA,
