year,site,habitat,depth,quad,patch,benthic_category,percent_cover
2021,LTER_4,Backreef,2,S12,1,ctb,4
2021,LTER_4,Backreef,2,S12,1,macroalgae,4
2021,LTER_4,Backreef,2,S12,1,millepora,0
2021,LTER_4,Backreef,2,S12,1,sand,0
2021,LTER_4,Backreef,2,S12,3,coral,44
2021,LTER_4,Backreef,2,S12,3,ctb,56
2021,LTER_4,Backreef,2,S12,3,macroalgae,0
2021,LTER_4,Backreef,2,S12,3,millepora,0
2021,LTER_4,Backreef,2,S12,3,sand,0
2021,LTER_4,Backreef,2,S12,4,coral,28
2021,LTER_4,Backreef,2,S12,4,ctb,40
2021,LTER_4,Backreef,2,S12,4,macroalgae,12
2021,LTER_4,Backreef,2,S12,4,millepora,0
2021,LTER_4,Backreef,2,S12,4,sand,20
2021,LTER_4,Backreef,2,S12,5,coral,0
2021,LTER_4,Backreef,2,S12,5,ctb,60
2021,LTER_4,Backreef,2,S12,5,macroalgae,40
2021,LTER_4,Backreef,2,S12,5,millepora,0
2021,LTER_4,Backreef,2,S12,5,sand,0
2021,LTER_4,Backreef,2,S13,1,coral,32
2021,LTER_4,Backreef,2,S13,1,ctb,68
2021,LTER_4,Backreef,2,S13,1,macroalgae,0
2021,LTER_4,Backreef,2,S13,1,millepora,0
2021,LTER_4,Backreef,2,S13,1,sand,0
2021,LTER_4,Backreef,2,S13,3,coral,0
2021,LTER_4,Backreef,2,S13,3,ctb,84
2021,LTER_4,Backreef,2,S13,3,macroalgae,0
2021,LTER_4,Backreef,2,S13,3,millepora,0
2021,LTER_4,Backreef,2,S13,3,sand,16
2021,LTER_4,Backreef,2,S13,4,coral,36
2021,LTER_4,Backreef,2,S13,4,ctb,60
2021,LTER_4,Backreef,2,S13,4,macroalgae,4
2021,LTER_4,Backreef,2,S13,4,millepora,0
2021,LTER_4,Backreef,2,S13,4,sand,0
2021,LTER_4,Backreef,2,S13,5,coral,0
2021,LTER_4,Backreef,2,S13,5,ctb,64
2021,LTER_4,Backreef,2,S13,5,macroalgae,36
2021,LTER_4,Backreef,2,S13,5,millepora,0
2021,LTER_4,Backreef,2,S13,5,sand,0
2021,LTER_4,Backreef,2,S14,1,coral,60
2021,LTER_4,Backreef,2,S14,1,ctb,36
2021,LTER_4,Backreef,2,S14,1,macroalgae,4
2021,LTER_4,Backreef,2,S14,1,millepora,0
2021,LTER_4,Backreef,2,S14,1,sand,0
2021,LTER_4,Backreef,2,S14,3,coral,0
2021,LTER_4,Backreef,2,S14,3,ctb,100
2021,LTER_4,Backreef,2,S14,3,macroalgae,0
2021,LTER_4,Backreef,2,S14,3,millepora,0
2021,LTER_4,Backreef,2,S14,3,sand,0
2021,LTER_4,Backreef,2,S14,4,coral,54
2021,LTER_4,Backreef,2,S14,4,ctb,25
2021,LTER_4,Backreef,2,S14,4,macroalgae,13
2021,LTER_4,Backreef,2,S14,4,millepora,0
2021,LTER_4,Backreef,2,S14,4,sand,8
2021,LTER_4,Backreef,2,S14,5,coral,8
2021,LTER_4,Backreef,2,S14,5,ctb,76
2021,LTER_4,Backreef,2,S14,5,macroalgae,16
2021,LTER_4,Backreef,2,S14,5,millepora,0
2021,LTER_4,Backreef,2,S14,5,sand,0
2021,LTER_4,Backreef,2,S15,1,coral,68
2021,LTER_4,Backreef,2,S15,1,ctb,32
2021,LTER_4,Backreef,2,S15,1,macroalgae,0
2021,LTER_4,Backreef,2,S15,1,millepora,0
2021,LTER_4,Backreef,2,S15,1,sand,0
2021,LTER_4,Backreef,2,S15,4,coral,36
2021,LTER_4,Backreef,2,S15,4,ctb,52
2021,LTER_4,Backreef,2,S15,4,macroalgae,4
2021,LTER_4,Backreef,2,S15,4,millepora,0
2021,LTER_4,Backreef,2,S15,4,sand,8
2021,LTER_4,Backreef,2,S15,5,coral,20
2021,LTER_4,Backreef,2,S15,5,ctb,80
2021,LTER_4,Backreef,2,S15,5,macroalgae,0
2021,LTER_4,Backreef,2,S15,5,millepora,0
2021,LTER_4,Backreef,2,S15,5,sand,0
2021,LTER_4,Backreef,2,S2,2,coral,64
2021,LTER_4,Backreef,2,S2,2,ctb,20
2021,LTER_4,Backreef,2,S2,2,macroalgae,12
2021,LTER_4,Backreef,2,S2,2,millepora,0
2021,LTER_4,Backreef,2,S2,2,sand,4
2021,LTER_4,Backreef,2,S3,2,coral,36
2021,LTER_4,Backreef,2,S3,2,ctb,52
2021,LTER_4,Backreef,2,S3,2,macroalgae,0
2021,LTER_4,Backreef,2,S3,2,millepora,0
2021,LTER_4,Backreef,2,S3,2,sand,12
2021,LTER_4,Backreef,2,S4,2,coral,68
2021,LTER_4,Backreef,2,S4,2,ctb,24
2021,LTER_4,Backreef,2,S4,2,macroalgae,4
2021,LTER_4,Backreef,2,S4,2,millepora,0
2021,LTER_4,Backreef,2,S4,2,sand,4
2021,LTER_4,Backreef,2,S5,2,coral,48
2021,LTER_4,Backreef,2,S5,2,ctb,0
2021,LTER_4,Backreef,2,S5,2,macroalgae,8
2021,LTER_4,Backreef,2,S5,2,millepora,0
2021,LTER_4,Backreef,2,S5,2,sand,44
2021,LTER_4,Backreef,2,W16,1,coral,28
2021,LTER_4,Backreef,2,W16,1,ctb,36
2021,LTER_4,Backreef,2,W16,1,macroalgae,24
2021,LTER_4,Backreef,2,W16,1,millepora,0
2021,LTER_4,Backreef,2,W16,1,sand,12
2021,LTER_4,Backreef,2,W16,2,coral,52
2021,LTER_4,Backreef,2,W16,2,ctb,44
2021,LTER_4,Backreef,2,W16,2,macroalgae,4
2021,LTER_4,Backreef,2,W16,2,millepora,0
2021,LTER_4,Backreef,2,W16,2,sand,0
2021,LTER_4,Backreef,2,W16,3,coral,64
2021,LTER_4,Backreef,2,W16,3,ctb,28
2021,LTER_4,Backreef,2,W16,3,macroalgae,8
2021,LTER_4,Backreef,2,W16,3,millepora,0
2021,LTER_4,Backreef,2,W16,3,sand,0
2021,LTER_4,Backreef,2,W16,4,coral,12
2021,LTER_4,Backreef,2,W16,4,ctb,40
2021,LTER_4,Backreef,2,W16,4,macroalgae,12
2021,LTER_4,Backreef,2,W16,4,millepora,0
2021,LTER_4,Backreef,2,W16,4,sand,36
2021,LTER_4,Backreef,2,W16,5,coral,36
2021,LTER_4,Backreef,2,W16,5,ctb,4
2021,LTER_4,Backreef,2,W16,5,macroalgae,60
2021,LTER_4,Backreef,2,W16,5,millepora,0
2021,LTER_4,Backreef,2,W16,5,sand,0
2021,LTER_4,Backreef,2,W17,1,coral,64
2021,LTER_4,Backreef,2,W17,1,ctb,32
2021,LTER_4,Backreef,2,W17,1,macroalgae,0
2021,LTER_4,Backreef,2,W17,1,millepora,0
2021,LTER_4,Backreef,2,W17,1,sand,4
2021,LTER_4,Backreef,2,W17,2,coral,17
2021,LTER_4,Backreef,2,W17,2,ctb,83
2021,LTER_4,Backreef,2,W17,2,macroalgae,0
2021,LTER_4,Backreef,2,W17,2,millepora,0
2021,LTER_4,Backreef,2,W17,2,sand,0
2021,LTER_4,Backreef,2,W17,3,coral,84
2021,LTER_4,Backreef,2,W17,3,ctb,8
2021,LTER_4,Backreef,2,W17,3,macroalgae,8
2021,LTER_4,Backreef,2,W17,3,millepora,0
2021,LTER_4,Backreef,2,W17,3,sand,0
2021,LTER_4,Backreef,2,W17,4,coral,88
2021,LTER_4,Backreef,2,W17,4,ctb,8
2021,LTER_4,Backreef,2,W17,4,macroalgae,0
2021,LTER_4,Backreef,2,W17,4,millepora,0
2021,LTER_4,Backreef,2,W17,4,sand,4
2021,LTER_4,Backreef,2,W17,5,coral,88
2021,LTER_4,Backreef,2,W17,5,ctb,12
2021,LTER_4,Backreef,2,W17,5,macroalgae,0
2021,LTER_4,Backreef,2,W17,5,millepora,0
2021,LTER_4,Backreef,2,W17,5,sand,0
2021,LTER_4,Backreef,2,W18,1,coral,8
2021,LTER_4,Backreef,2,W18,1,ctb,56
2021,LTER_4,Backreef,2,W18,1,macroalgae,8
2021,LTER_4,Backreef,2,W18,1,millepora,0
2021,LTER_4,Backreef,2,W18,1,sand,28
2021,LTER_4,Backreef,2,W18,2,coral,64
2021,LTER_4,Backreef,2,W18,2,ctb,16
2021,LTER_4,Backreef,2,W18,2,macroalgae,12
2021,LTER_4,Backreef,2,W18,2,millepora,0
2021,LTER_4,Backreef,2,W18,2,sand,8
2021,LTER_4,Backreef,2,W18,3,coral,28
2021,LTER_4,Backreef,2,W18,3,ctb,64
2021,LTER_4,Backreef,2,W18,3,macroalgae,4
2021,LTER_4,Backreef,2,W18,3,millepora,0
2021,LTER_4,Backreef,2,W18,3,sand,4
2021,LTER_4,Backreef,2,W18,4,coral,44
2021,LTER_4,Backreef,2,W18,4,ctb,40
2021,LTER_4,Backreef,2,W18,4,macroalgae,4
2021,LTER_4,Backreef,2,W18,4,millepora,0
2021,LTER_4,Backreef,2,W18,4,sand,12
2021,LTER_4,Backreef,2,W18,5,coral,56
2021,LTER_4,Backreef,2,W18,5,ctb,32
2021,LTER_4,Backreef,2,W18,5,macroalgae,8
2021,LTER_4,Backreef,2,W18,5,millepora,0
2021,LTER_4,Backreef,2,W18,5,sand,4
2021,LTER_4,Backreef,2,W19,1,coral,48
2021,LTER_4,Backreef,2,W19,1,ctb,44
2021,LTER_4,Backreef,2,W19,1,macroalgae,0
2021,LTER_4,Backreef,2,W19,1,millepora,0
2021,LTER_4,Backreef,2,W19,1,sand,8
2021,LTER_4,Backreef,2,W19,2,coral,36
2021,LTER_4,Backreef,2,W19,2,ctb,44
2021,LTER_4,Backreef,2,W19,2,macroalgae,12
2021,LTER_4,Backreef,2,W19,2,millepora,0
2021,LTER_4,Backreef,2,W19,2,sand,8
2021,LTER_4,Backreef,2,W19,4,coral,4
2021,LTER_4,Backreef,2,W19,4,ctb,44
2021,LTER_4,Backreef,2,W19,4,macroalgae,0
2021,LTER_4,Backreef,2,W19,4,millepora,0
2021,LTER_4,Backreef,2,W19,4,sand,52
2021,LTER_4,Backreef,2,W20,1,coral,16
2021,LTER_4,Backreef,2,W20,1,ctb,68
2021,LTER_4,Backreef,2,W20,1,macroalgae,0
2021,LTER_4,Backreef,2,W20,1,millepora,0
2021,LTER_4,Backreef,2,W20,1,sand,16
2021,LTER_4,Backreef,2,W20,2,coral,72
2021,LTER_4,Backreef,2,W20,2,ctb,0
2021,LTER_4,Backreef,2,W20,2,macroalgae,16
2021,LTER_4,Backreef,2,W20,2,millepora,0
2021,LTER_4,Backreef,2,W20,2,sand,12
2021,LTER_4,Backreef,2,W20,3,coral,0
2021,LTER_4,Backreef,2,W20,3,ctb,8
2021,LTER_4,Backreef,2,W20,3,macroalgae,0
2021,LTER_4,Backreef,2,W20,3,millepora,0
2021,LTER_4,Backreef,2,W20,3,sand,92
2021,LTER_4,Backreef,2,W20,4,coral,40
2021,LTER_4,Backreef,2,W20,4,ctb,8
2021,LTER_4,Backreef,2,W20,4,macroalgae,0
2021,LTER_4,Backreef,2,W20,4,millepora,0
2021,LTER_4,Backreef,2,W20,4,sand,52
2021,LTER_4,Backreef,2,W20,5,coral,72
2021,LTER_4,Backreef,2,W20,5,ctb,20
2021,LTER_4,Backreef,2,W20,5,macroalgae,8
2021,LTER_4,Backreef,2,W20,5,millepora,0
2021,LTER_4,Backreef,2,W20,5,sand,0
2021,LTER_5,Backreef,2,E1,1,coral,12
2021,LTER_5,Backreef,2,E1,1,ctb,76
2021,LTER_5,Backreef,2,E1,1,macroalgae,12
2021,LTER_5,Backreef,2,E1,1,millepora,0
2021,LTER_5,Backreef,2,E1,1,sand,0
2021,LTER_5,Backreef,2,E1,2,coral,64
2021,LTER_5,Backreef,2,E1,2,ctb,8
2021,LTER_5,Backreef,2,E1,2,macroalgae,16
2021,LTER_5,Backreef,2,E1,2,millepora,0
2021,LTER_5,Backreef,2,E1,2,sand,12
2021,LTER_5,Backreef,2,E1,3,coral,72
2021,LTER_5,Backreef,2,E1,3,ctb,12
2021,LTER_5,Backreef,2,E1,3,macroalgae,4
2021,LTER_5,Backreef,2,E1,3,millepora,0
2021,LTER_5,Backreef,2,E1,3,sand,12
2021,LTER_5,Backreef,2,E1,5,coral,48
2021,LTER_5,Backreef,2,E1,5,ctb,20
2021,LTER_5,Backreef,2,E1,5,macroalgae,24
2021,LTER_5,Backreef,2,E1,5,millepora,0
2021,LTER_5,Backreef,2,E1,5,sand,8
2021,LTER_5,Backreef,2,E2,1,coral,24
2021,LTER_5,Backreef,2,E2,1,ctb,64
2021,LTER_5,Backreef,2,E2,1,macroalgae,4
2021,LTER_5,Backreef,2,E2,1,millepora,0
2021,LTER_5,Backreef,2,E2,1,sand,8
2021,LTER_5,Backreef,2,E2,2,coral,24
2021,LTER_5,Backreef,2,E2,2,ctb,16
2021,LTER_5,Backreef,2,E2,2,macroalgae,20
2021,LTER_5,Backreef,2,E2,2,millepora,0
2021,LTER_5,Backreef,2,E2,2,sand,40
2021,LTER_5,Backreef,2,E2,3,coral,20
2021,LTER_5,Backreef,2,E2,3,ctb,60
2021,LTER_5,Backreef,2,E2,3,macroalgae,4
2021,LTER_5,Backreef,2,E2,3,millepora,0
2021,LTER_5,Backreef,2,E2,3,sand,16
2021,LTER_5,Backreef,2,E2,4,coral,0
2021,LTER_5,Backreef,2,E2,4,ctb,8
2021,LTER_5,Backreef,2,E2,4,macroalgae,4
2021,LTER_5,Backreef,2,E2,4,millepora,0
2021,LTER_5,Backreef,2,E2,4,sand,88
2021,LTER_5,Backreef,2,E2,5,coral,72
2021,LTER_5,Backreef,2,E2,5,ctb,0
2021,LTER_5,Backreef,2,E2,5,macroalgae,28
2021,LTER_5,Backreef,2,E2,5,millepora,0
2021,LTER_5,Backreef,2,E2,5,sand,0
2021,LTER_5,Backreef,2,E3,1,coral,4
2021,LTER_5,Backreef,2,E3,1,ctb,20
2021,LTER_5,Backreef,2,E3,1,macroalgae,8
2021,LTER_5,Backreef,2,E3,1,millepora,0
2021,LTER_5,Backreef,2,E3,1,sand,68
2021,LTER_5,Backreef,2,E3,2,coral,12
2021,LTER_5,Backreef,2,E3,2,ctb,28
2021,LTER_5,Backreef,2,E3,2,macroalgae,16
2021,LTER_5,Backreef,2,E3,2,millepora,0
2021,LTER_5,Backreef,2,E3,2,sand,44
2021,LTER_5,Backreef,2,E3,3,coral,32
2021,LTER_5,Backreef,2,E3,3,ctb,64
2021,LTER_5,Backreef,2,E3,3,macroalgae,4
2021,LTER_5,Backreef,2,E3,3,millepora,0
2021,LTER_5,Backreef,2,E3,3,sand,0
2021,LTER_5,Backreef,2,E3,4,coral,0
2021,LTER_5,Backreef,2,E3,4,ctb,0
2021,LTER_5,Backreef,2,E3,4,macroalgae,0
2021,LTER_5,Backreef,2,E3,4,millepora,0
2021,LTER_5,Backreef,2,E3,4,sand,100
2021,LTER_5,Backreef,2,E4,1,coral,24
2021,LTER_5,Backreef,2,E4,1,ctb,0
2021,LTER_5,Backreef,2,E4,1,macroalgae,60
2021,LTER_5,Backreef,2,E4,1,millepora,0
2021,LTER_5,Backreef,2,E4,1,sand,16
2021,LTER_5,Backreef,2,E4,2,coral,0
2021,LTER_5,Backreef,2,E4,2,ctb,0
2021,LTER_5,Backreef,2,E4,2,macroalgae,0
2021,LTER_5,Backreef,2,E4,2,millepora,0
2021,LTER_5,Backreef,2,E4,2,sand,100
2021,LTER_5,Backreef,2,E4,3,coral,4
2021,LTER_5,Backreef,2,E4,3,ctb,64
2021,LTER_5,Backreef,2,E4,3,macroalgae,20
2021,LTER_5,Backreef,2,E4,3,millepora,0
2021,LTER_5,Backreef,2,E4,3,sand,12
2021,LTER_5,Backreef,2,E4,4,coral,80
2021,LTER_5,Backreef,2,E4,4,ctb,4
2021,LTER_5,Backreef,2,E4,4,macroalgae,4
2021,LTER_5,Backreef,2,E4,4,millepora,0
2021,LTER_5,Backreef,2,E4,4,sand,12
2021,LTER_5,Backreef,2,E4,5,coral,0
2021,LTER_5,Backreef,2,E4,5,ctb,28
2021,LTER_5,Backreef,2,E4,5,macroalgae,0
2021,LTER_5,Backreef,2,E4,5,millepora,0
2021,LTER_5,Backreef,2,E4,5,sand,72
2021,LTER_5,Backreef,2,E5,1,coral,8
2021,LTER_5,Backreef,2,E5,1,ctb,60
2021,LTER_5,Backreef,2,E5,1,macroalgae,0
2021,LTER_5,Backreef,2,E5,1,millepora,0
2021,LTER_5,Backreef,2,E5,1,sand,32
2021,LTER_5,Backreef,2,E5,2,coral,8
2021,LTER_5,Backreef,2,E5,2,ctb,4
2021,LTER_5,Backreef,2,E5,2,macroalgae,0
2021,LTER_5,Backreef,2,E5,2,millepora,0
2021,LTER_5,Backreef,2,E5,2,sand,88
2021,LTER_5,Backreef,2,E5,3,coral,36
2021,LTER_5,Backreef,2,E5,3,ctb,4
2021,LTER_5,Backreef,2,E5,3,macroalgae,12
2021,LTER_5,Backreef,2,E5,3,millepora,0
2021,LTER_5,Backreef,2,E5,3,sand,48
2021,LTER_5,Backreef,2,E5,4,coral,84
2021,LTER_5,Backreef,2,E5,4,ctb,4
2021,LTER_5,Backreef,2,E5,4,macroalgae,4
2021,LTER_5,Backreef,2,E5,4,millepora,0
2021,LTER_5,Backreef,2,E5,4,sand,8
2021,LTER_5,Backreef,2,E5,5,coral,4
2021,LTER_5,Backreef,2,E5,5,ctb,60
2021,LTER_5,Backreef,2,E5,5,macroalgae,0
2021,LTER_5,Backreef,2,E5,5,millepora,0
2021,LTER_5,Backreef,2,E5,5,sand,36
2021,LTER_5,Backreef,2,N10,1,coral,0
2021,LTER_5,Backreef,2,N10,1,ctb,0
2021,LTER_5,Backreef,2,N10,1,macroalgae,0
2021,LTER_5,Backreef,2,N10,1,millepora,0
2021,LTER_5,Backreef,2,N10,1,sand,100
2021,LTER_5,Backreef,2,N10,2,coral,36
2021,LTER_5,Backreef,2,N10,2,ctb,44
2021,LTER_5,Backreef,2,N10,2,macroalgae,12
2021,LTER_5,Backreef,2,N10,2,millepora,0
2021,LTER_5,Backreef,2,N10,2,sand,8
2021,LTER_5,Backreef,2,N10,3,coral,16
2021,LTER_5,Backreef,2,N10,3,ctb,20
2021,LTER_5,Backreef,2,N10,3,macroalgae,0
2021,LTER_5,Backreef,2,N10,3,millepora,0
2021,LTER_5,Backreef,2,N10,3,sand,64
2021,LTER_5,Backreef,2,N10,4,coral,4
2021,LTER_5,Backreef,2,N10,4,ctb,12
2021,LTER_5,Backreef,2,N10,4,macroalgae,4
2021,LTER_5,Backreef,2,N10,4,millepora,8
2021,LTER_5,Backreef,2,N10,4,sand,72
2021,LTER_5,Backreef,2,N10,5,coral,32
2021,LTER_5,Backreef,2,N10,5,ctb,12
2021,LTER_5,Backreef,2,N10,5,macroalgae,48
2021,LTER_5,Backreef,2,N10,5,millepora,0
2021,LTER_5,Backreef,2,N10,5,sand,8
2021,LTER_5,Backreef,2,N6,1,coral,24
2021,LTER_5,Backreef,2,N6,1,ctb,64
2021,LTER_5,Backreef,2,N6,1,macroalgae,4
2021,LTER_5,Backreef,2,N6,1,millepora,0
2021,LTER_5,Backreef,2,N6,1,sand,8
2021,LTER_5,Backreef,2,N6,2,coral,20
2021,LTER_5,Backreef,2,N6,2,ctb,28
2021,LTER_5,Backreef,2,N6,2,macroalgae,4
2021,LTER_5,Backreef,2,N6,2,millepora,0
2021,LTER_5,Backreef,2,N6,2,sand,48
2021,LTER_5,Backreef,2,N6,3,coral,28
2021,LTER_5,Backreef,2,N6,3,ctb,60
2021,LTER_5,Backreef,2,N6,3,macroalgae,0
2021,LTER_5,Backreef,2,N6,3,millepora,0
2021,LTER_5,Backreef,2,N6,3,sand,12
2021,LTER_5,Backreef,2,N6,4,coral,44
2021,LTER_5,Backreef,2,N6,4,ctb,12
2021,LTER_5,Backreef,2,N6,4,macroalgae,0
2021,LTER_5,Backreef,2,N6,4,millepora,20
2021,LTER_5,Backreef,2,N6,4,sand,24
2021,LTER_5,Backreef,2,N6,5,coral,40
2021,LTER_5,Backreef,2,N6,5,ctb,16
2021,LTER_5,Backreef,2,N6,5,macroalgae,44
2021,LTER_5,Backreef,2,N6,5,millepora,0
2021,LTER_5,Backreef,2,N6,5,sand,0
2021,LTER_5,Backreef,2,N7,1,coral,40
2021,LTER_5,Backreef,2,N7,1,ctb,24
2021,LTER_5,Backreef,2,N7,1,macroalgae,12
2021,LTER_5,Backreef,2,N7,1,millepora,0
2021,LTER_5,Backreef,2,N7,1,sand,24
2021,LTER_5,Backreef,2,N7,2,coral,52
2021,LTER_5,Backreef,2,N7,2,ctb,48
2021,LTER_5,Backreef,2,N7,2,macroalgae,0
2021,LTER_5,Backreef,2,N7,2,millepora,0
2021,LTER_5,Backreef,2,N7,2,sand,0
2021,LTER_5,Backreef,2,N7,3,coral,12
2021,LTER_5,Backreef,2,N7,3,ctb,8
2021,LTER_5,Backreef,2,N7,3,macroalgae,0
2021,LTER_5,Backreef,2,N7,3,millepora,0
2021,LTER_5,Backreef,2,N7,3,sand,80
2021,LTER_5,Backreef,2,N7,4,coral,0
2021,LTER_5,Backreef,2,N7,4,ctb,16
2021,LTER_5,Backreef,2,N7,4,macroalgae,0
2021,LTER_5,Backreef,2,N7,4,millepora,4
2021,LTER_5,Backreef,2,N7,4,sand,80
2021,LTER_5,Backreef,2,N7,5,coral,4
2021,LTER_5,Backreef,2,N7,5,ctb,44
2021,LTER_5,Backreef,2,N7,5,macroalgae,8
2021,LTER_5,Backreef,2,N7,5,millepora,0
2021,LTER_5,Backreef,2,N7,5,sand,44
2021,LTER_5,Backreef,2,N8,1,coral,52
2021,LTER_5,Backreef,2,N8,1,ctb,24
2021,LTER_5,Backreef,2,N8,1,macroalgae,8
2021,LTER_5,Backreef,2,N8,1,millepora,0
2021,LTER_5,Backreef,2,N8,1,sand,16
2021,LTER_5,Backreef,2,N8,2,coral,52
2021,LTER_5,Backreef,2,N8,2,ctb,36
2021,LTER_5,Backreef,2,N8,2,macroalgae,0
2021,LTER_5,Backreef,2,N8,2,millepora,0
2021,LTER_5,Backreef,2,N8,2,sand,12
2021,LTER_5,Backreef,2,N8,3,coral,20
2021,LTER_5,Backreef,2,N8,3,ctb,12
2021,LTER_5,Backreef,2,N8,3,macroalgae,4
2021,LTER_5,Backreef,2,N8,3,millepora,0
2021,LTER_5,Backreef,2,N8,3,sand,64
2021,LTER_5,Backreef,2,N8,4,coral,16
2021,LTER_5,Backreef,2,N8,4,ctb,48
2021,LTER_5,Backreef,2,N8,4,macroalgae,0
2021,LTER_5,Backreef,2,N8,4,millepora,12
2021,LTER_5,Backreef,2,N8,4,sand,24
2021,LTER_5,Backreef,2,N8,5,coral,8
2021,LTER_5,Backreef,2,N8,5,ctb,8
2021,LTER_5,Backreef,2,N8,5,macroalgae,0
2021,LTER_5,Backreef,2,N8,5,millepora,0
2021,LTER_5,Backreef,2,N8,5,sand,84
2021,LTER_5,Backreef,2,N9,1,coral,52
2021,LTER_5,Backreef,2,N9,1,ctb,8
2021,LTER_5,Backreef,2,N9,1,macroalgae,0
2021,LTER_5,Backreef,2,N9,1,millepora,0
2021,LTER_5,Backreef,2,N9,1,sand,40
2021,LTER_5,Backreef,2,N9,2,coral,64
2021,LTER_5,Backreef,2,N9,2,ctb,28
2021,LTER_5,Backreef,2,N9,2,macroalgae,8
2021,LTER_5,Backreef,2,N9,2,millepora,0
2021,LTER_5,Backreef,2,N9,2,sand,0
2021,LTER_5,Backreef,2,N9,3,coral,0
2021,LTER_5,Backreef,2,N9,3,ctb,0
2021,LTER_5,Backreef,2,N9,3,macroalgae,0
2021,LTER_5,Backreef,2,N9,3,millepora,0
2021,LTER_5,Backreef,2,N9,3,sand,100
2021,LTER_5,Backreef,2,N9,4,coral,0
2021,LTER_5,Backreef,2,N9,4,ctb,56
2021,LTER_5,Backreef,2,N9,4,macroalgae,8
2021,LTER_5,Backreef,2,N9,4,millepora,4
2021,LTER_5,Backreef,2,N9,4,sand,32
2021,LTER_5,Backreef,2,N9,5,coral,16
2021,LTER_5,Backreef,2,N9,5,ctb,44
2021,LTER_5,Backreef,2,N9,5,macroalgae,8
2021,LTER_5,Backreef,2,N9,5,millepora,0
2021,LTER_5,Backreef,2,N9,5,sand,32
2021,LTER_5,Backreef,2,S11,1,coral,28
2021,LTER_5,Backreef,2,S11,1,ctb,60
2021,LTER_5,Backreef,2,S11,1,macroalgae,12
2021,LTER_5,Backreef,2,S11,1,millepora,0
2021,LTER_5,Backreef,2,S11,1,sand,0
2021,LTER_5,Backreef,2,S11,2,coral,0
2021,LTER_5,Backreef,2,S11,2,ctb,24
2021,LTER_5,Backreef,2,S11,2,macroalgae,0
2021,LTER_5,Backreef,2,S11,2,millepora,0
2021,LTER_5,Backreef,2,S11,2,sand,76
2021,LTER_5,Backreef,2,S11,3,coral,48
2021,LTER_5,Backreef,2,S11,3,ctb,24
2021,LTER_5,Backreef,2,S11,3,macroalgae,24
2021,LTER_5,Backreef,2,S11,3,millepora,0
2021,LTER_5,Backreef,2,S11,3,sand,4
2021,LTER_5,Backreef,2,S11,4,coral,8
2021,LTER_5,Backreef,2,S11,4,ctb,8
2021,LTER_5,Backreef,2,S11,4,macroalgae,44
2021,LTER_5,Backreef,2,S11,4,millepora,24
2021,LTER_5,Backreef,2,S11,4,sand,16
2021,LTER_5,Backreef,2,S12,1,coral,32
2021,LTER_5,Backreef,2,S12,1,ctb,68
2021,LTER_5,Backreef,2,S12,1,macroalgae,0
2021,LTER_5,Backreef,2,S12,1,millepora,0
2021,LTER_5,Backreef,2,S12,1,sand,0
2021,LTER_5,Backreef,2,S12,2,coral,40
2021,LTER_5,Backreef,2,S12,2,ctb,4
2021,LTER_5,Backreef,2,S12,2,macroalgae,8
2021,LTER_5,Backreef,2,S12,2,millepora,0
2021,LTER_5,Backreef,2,S12,2,sand,48
2021,LTER_5,Backreef,2,S12,3,coral,16
2021,LTER_5,Backreef,2,S12,3,ctb,24
2021,LTER_5,Backreef,2,S12,3,macroalgae,20
2021,LTER_5,Backreef,2,S12,3,millepora,0
2021,LTER_5,Backreef,2,S12,3,sand,40
2021,LTER_5,Backreef,2,S12,4,coral,32
2021,LTER_5,Backreef,2,S12,4,ctb,24
2021,LTER_5,Backreef,2,S12,4,macroalgae,28
2021,LTER_5,Backreef,2,S12,4,millepora,16
2021,LTER_5,Backreef,2,S12,4,sand,0
2021,LTER_5,Backreef,2,S12,5,coral,0
2021,LTER_5,Backreef,2,S12,5,ctb,80
2021,LTER_5,Backreef,2,S12,5,macroalgae,8
2021,LTER_5,Backreef,2,S12,5,millepora,0
2021,LTER_5,Backreef,2,S12,5,sand,12
2021,LTER_5,Backreef,2,S13,1,coral,36
2021,LTER_5,Backreef,2,S13,1,ctb,64
2021,LTER_5,Backreef,2,S13,1,macroalgae,0
2021,LTER_5,Backreef,2,S13,1,millepora,0
2021,LTER_5,Backreef,2,S13,1,sand,0
2021,LTER_5,Backreef,2,S13,2,coral,0
2021,LTER_5,Backreef,2,S13,2,ctb,28
2021,LTER_5,Backreef,2,S13,2,macroalgae,0
2021,LTER_5,Backreef,2,S13,2,millepora,0
2021,LTER_5,Backreef,2,S13,2,sand,72
2021,LTER_5,Backreef,2,S13,3,coral,52
2021,LTER_5,Backreef,2,S13,3,ctb,28
2021,LTER_5,Backreef,2,S13,3,macroalgae,8
2021,LTER_5,Backreef,2,S13,3,millepora,0
2021,LTER_5,Backreef,2,S13,3,sand,12
2021,LTER_5,Backreef,2,S13,4,coral,20
2021,LTER_5,Backreef,2,S13,4,ctb,40
2021,LTER_5,Backreef,2,S13,4,macroalgae,12
2021,LTER_5,Backreef,2,S13,4,millepora,0
2021,LTER_5,Backreef,2,S13,4,sand,28
2021,LTER_5,Backreef,2,S13,5,coral,68
2021,LTER_5,Backreef,2,S13,5,ctb,28
2021,LTER_5,Backreef,2,S13,5,macroalgae,0
