year,site,habitat,depth,quad,patch,coral,macroalgae,sand,millepora,ctb,sub_squares,note
2022,LTER_3,Backreef,2,W16,5,60,16,0,0,24,25,na
2022,LTER_3,Backreef,2,W17,1,0,0,96,0,4,25,na
2022,LTER_3,Backreef,2,W17,2,60,12,8,0,20,25,na
2022,LTER_3,Backreef,2,W17,3,4,0,84,0,12,25,na
2022,LTER_3,Backreef,2,W17,4,52,4,12,0,32,25,na
2022,LTER_3,Backreef,2,W17,5,12,4,8,0,76,25,na
2022,LTER_3,Backreef,2,W18,1,0,0,72,0,28,25,na
2022,LTER_3,Backreef,2,W18,2,48,12,0,0,40,25,na
2022,LTER_3,Backreef,2,W18,3,12,0,68,0,20,25,na
2022,LTER_3,Backreef,2,W18,4,36,0,8,0,56,25,na
2022,LTER_3,Backreef,2,W18,5,24,0,4,0,72,25,na
2022,LTER_3,Backreef,2,W19,1,16,0,44,0,40,25,na
2022,LTER_3,Backreef,2,W19,2,12,20,48,0,20,25,na
2022,LTER_3,Backreef,2,W19,3,0,0,72,0,28,25,na
2022,LTER_3,Backreef,2,W19,4,20,4,24,0,52,25,na
2022,LTER_3,Backreef,2,W19,5,4,40,4,0,52,25,na
2022,LTER_3,Backreef,2,W20,1,24,0,68,0,8,25,na
2022,LTER_3,Backreef,2,W20,3,12,0,68,0,20,25,na
2022,LTER_3,Backreef,2,W20,4,0,0,100,0,0,25,na
2022,LTER_3,Backreef,2,W20,5,4,4,28,0,64,25,na
2022,LTER_4,Backreef,2,E1,1,84,4,0,0,12,25,na
2022,LTER_4,Backreef,2,E1,3,52,16,0,0,32,25,na
2022,LTER_4,Backreef,2,E1,4,52,16,8,0,24,25,na
2022,LTER_4,Backreef,2,E1,5,20,72,0,0,8,25,na
2022,LTER_4,Backreef,2,E11,2,32,48,0,0,20,25,na
2022,LTER_4,Backreef,2,E12,2,36,20,0,0,44,25,na
2022,LTER_4,Backreef,2,E13,2,12,4,40,0,44,25,na
2022,LTER_4,Backreef,2,E14,2,28,4,36,0,32,25,na
2022,LTER_4,Backreef,2,E15,2,28,4,60,0,8,25,na
2022,LTER_4,Backreef,2,E2,1,64,0,0,0,36,25,na
2022,LTER_4,Backreef,2,E2,3,56,8,0,0,36,25,na
2022,LTER_4,Backreef,2,E2,4,20,52,0,0,28,25,na
2022,LTER_4,Backreef,2,E2,5,52,28,0,0,20,25,na
2022,LTER_4,Backreef,2,E3,1,76,4,4,0,16,25,na
2022,LTER_4,Backreef,2,E3,3,20,12,8,0,60,25,na
2022,LTER_4,Backreef,2,E3,4,72,20,0,0,8,25,na
2022,LTER_4,Backreef,2,E3,5,48,36,0,0,16,25,na
2022,LTER_4,Backreef,2,E4,1,32,24,8,0,36,25,na
2022,LTER_4,Backreef,2,E4,3,56,16,16,0,12,25,na
2022,LTER_4,Backreef,2,E4,4,44,8,32,0,16,25,na
2022,LTER_4,Backreef,2,E4,5,32,36,0,0,32,25,na
2022,LTER_4,Backreef,2,E5,1,32,20,32,0,16,25,na
2022,LTER_4,Backreef,2,E5,3,32,28,0,0,40,25,na
2022,LTER_4,Backreef,2,E5,4,32,4,44,0,20,25,na
2022,LTER_4,Backreef,2,E5,5,36,20,40,0,4,25,na
2022,LTER_4,Backreef,2,N10,1,4,0,76,0,20,25,na
2022,LTER_4,Backreef,2,N10,2,36,24,4,0,36,25,na
2022,LTER_4,Backreef,2,N10,3,24,0,52,0,24,25,na
2022,LTER_4,Backreef,2,N10,4,44,8,4,0,44,25,na
2022,LTER_4,Backreef,2,N10,5,36,28,0,0,36,25,na
2022,LTER_4,Backreef,2,N6,1,76,12,0,0,12,25,na
2022,LTER_4,Backreef,2,N6,2,24,32,0,0,44,25,na
2022,LTER_4,Backreef,2,N6,3,36,24,0,0,40,25,na
2022,LTER_4,Backreef,2,N6,4,52,4,12,0,32,25,na
2022,LTER_4,Backreef,2,N6,5,24,4,0,0,72,25,na
2022,LTER_4,Backreef,2,N7,1,8,4,60,0,28,25,na
2022,LTER_4,Backreef,2,N7,2,68,12,0,0,20,25,na
2022,LTER_4,Backreef,2,N7,3,8,0,76,0,16,25,na
2022,LTER_4,Backreef,2,N7,4,24,20,4,0,52,25,na
2022,LTER_4,Backreef,2,N7,5,36,52,0,0,12,25,na
2022,LTER_4,Backreef,2,N8,1,0,0,96,0,4,25,na
2022,LTER_4,Backreef,2,N8,2,52,20,4,0,24,25,na
2022,LTER_4,Backreef,2,N8,3,0,8,56,0,36,25,na
2022,LTER_4,Backreef,2,N8,4,16,40,0,0,44,25,na
2022,LTER_4,Backreef,2,N8,5,32,68,0,0,0,25,na
2022,LTER_4,Backreef,2,N9,1,0,0,100,0,0,25,na
2022,LTER_4,Backreef,2,N9,2,32,16,4,0,48,25,na
2022,LTER_4,Backreef,2,N9,3,44,8,20,0,28,25,na
2022,LTER_4,Backreef,2,N9,4,20,20,4,0,56,25,na
2022,LTER_4,Backreef,2,N9,5,80,20,0,0,0,25,na
2022,LTER_4,Backreef,2,S1,2,36,28,0,0,36,25,na
2022,LTER_4,Backreef,2,S11,1,52,20,16,0,12,25,na
2022,LTER_4,Backreef,2,S11,3,24,24,8,0,44,25,na
2022,LTER_4,Backreef,2,S11,4,60,16,8,0,16,25,na
2022,LTER_4,Backreef,2,S11,5,40,36,8,0,16,25,na
2022,LTER_4,Backreef,2,S12,1,64,0,20,0,16,25,na
2022,LTER_4,Backreef,2,S12,3,64,8,0,0,28,25,na
2022,LTER_4,Backreef,2,S12,4,20,0,72,0,8,25,na
2022,LTER_4,Backreef,2,S12,5,0,88,0,0,12,25,na
2022,LTER_4,Backreef,2,S13,1,68,16,0,0,16,25,na
2022,LTER_4,Backreef,2,S13,3,8,0,12,0,80,25,na
2022,LTER_4,Backreef,2,S13,4,36,16,12,0,36,25,na
2022,LTER_4,Backreef,2,S13,5,0,84,0,0,16,25,na
2022,LTER_4,Backreef,2,S14,1,56,36,0,0,8,25,na
2022,LTER_4,Backreef,2,S14,3,0,0,8,0,92,25,na
2022,LTER_4,Backreef,2,S14,4,40,36,0,0,24,25,na
2022,LTER_4,Backreef,2,S14,5,4,68,0,0,28,25,na
2022,LTER_4,Backreef,2,S15,1,76,16,4,0,4,25,na
2022,LTER_4,Backreef,2,S15,3,0,0,4,0,96,25,na
2022,LTER_4,Backreef,2,S15,4,24,16,4,0,56,25,na
2022,LTER_4,Backreef,2,S15,5,52,16,0,0,32,25,na
2022,LTER_4,Backreef,2,S2,2,60,28,4,0,8,25,na
2022,LTER_4,Backreef,2,S3,2,24,24,16,0,36,25,na
2022,LTER_4,Backreef,2,S4,2,52,4,24,0,20,25,na
2022,LTER_4,Backreef,2,S5,2,72,4,16,0,8,25,na
2022,LTER_4,Backreef,2,W16,1,28,44,8,0,20,25,na
2022,LTER_4,Backreef,2,W16,2,52,0,4,0,44,25,na
2022,LTER_4,Backreef,2,W16,3,56,20,0,0,24,25,na
2022,LTER_4,Backreef,2,W16,4,8,12,44,0,36,25,na
2022,LTER_4,Backreef,2,W16,5,32,44,0,0,24,25,na
2022,LTER_4,Backreef,2,W17,1,76,16,4,0,4,25,na
2022,LTER_4,Backreef,2,W17,2,28,4,32,0,36,25,na
2022,LTER_4,Backreef,2,W17,3,80,16,0,0,4,25,na
2022,LTER_4,Backreef,2,W17,4,76,20,0,0,4,25,na
2022,LTER_4,Backreef,2,W17,5,28,4,28,0,40,25,na
2022,LTER_4,Backreef,2,W18,1,60,16,0,0,24,25,na
2022,LTER_4,Backreef,2,W18,2,12,12,68,0,8,25,na
2022,LTER_4,Backreef,2,W18,3,64,20,0,0,16,25,na
2022,LTER_4,Backreef,2,W18,4,24,28,24,0,24,25,na
2022,LTER_4,Backreef,2,W18,5,52,0,24,0,24,25,na
2022,LTER_4,Backreef,2,W19,1,40,8,16,0,36,25,na
2022,LTER_4,Backreef,2,W19,2,16,4,48,0,32,25,na
2022,LTER_4,Backreef,2,W19,3,24,36,20,0,20,25,na
2022,LTER_4,Backreef,2,W19,4,4,4,72,0,20,25,na
2022,LTER_4,Backreef,2,W19,5,52,12,4,0,32,25,na
2022,LTER_4,Backreef,2,W20,1,28,44,8,0,20,25,na
2022,LTER_4,Backreef,2,W20,2,56,0,12,0,32,25,na
2022,LTER_4,Backreef,2,W20,3,0,0,8,0,92,25,na
2022,LTER_4,Backreef,2,W20,4,52,0,8,0,40,25,na
2022,LTER_4,Backreef,2,W20,5,48,12,0,0,40,25,na
2022,LTER_5,Backreef,2,E1,1,16,8,0,0,76,25,na
2022,LTER_5,Backreef,2,E1,2,40,12,28,0,20,25,na
2022,LTER_5,Backreef,2,E1,3,44,8,36,0,12,25,na
2022,LTER_5,Backreef,2,E1,4,40,4,24,8,24,25,na
2022,LTER_5,Backreef,2,E1,5,12,12,0,0,76,25,na
2022,LTER_5,Backreef,2,E2,1,48,0,16,0,36,25,na
2022,LTER_5,Backreef,2,E2,2,32,4,56,0,8,25,na
2022,LTER_5,Backreef,2,E2,3,16,24,12,0,48,25,na
2022,LTER_5,Backreef,2,E2,4,0,0,92,0,8,25,na
2022,LTER_5,Backreef,2,E2,5,48,12,36,0,4,25,na
2022,LTER_5,Backreef,2,E3,1,12,0,64,0,24,25,na
2022,LTER_5,Backreef,2,E3,2,8,8,72,0,12,25,na
2022,LTER_5,Backreef,2,E3,3,0,32,4,0,64,25,na
2022,LTER_5,Backreef,2,E3,4,16,0,80,0,4,25,na
2022,LTER_5,Backreef,2,E3,5,16,0,52,0,32,25,na
2022,LTER_5,Backreef,2,E4,1,48,0,12,0,40,25,na
2022,LTER_5,Backreef,2,E4,2,0,8,84,0,8,25,na
2022,LTER_5,Backreef,2,E4,3,32,20,24,0,24,25,na
2022,LTER_5,Backreef,2,E4,4,20,0,76,0,4,25,na
2022,LTER_5,Backreef,2,E4,5,4,0,84,0,12,25,na
2022,LTER_5,Backreef,2,E5,1,20,0,76,0,4,25,na
2022,LTER_5,Backreef,2,E5,2,0,0,84,0,16,25,na
2022,LTER_5,Backreef,2,E5,3,0,80,0,0,20,25,na
2022,LTER_5,Backreef,2,E5,4,0,0,92,0,8,25,na
2022,LTER_5,Backreef,2,E5,5,8,4,76,0,12,25,na
2022,LTER_5,Backreef,2,N10,1,0,0,100,0,0,25,na
2022,LTER_5,Backreef,2,N10,2,8,0,88,0,4,25,na
2022,LTER_5,Backreef,2,N10,3,0,0,88,0,12,25,na
2022,LTER_5,Backreef,2,N10,4,24,8,48,0,20,25,na
2022,LTER_5,Backreef,2,N10,5,32,4,40,0,24,25,na
2022,LTER_5,Backreef,2,N6,1,36,4,20,0,40,25,na
2022,LTER_5,Backreef,2,N6,2,20,0,60,0,20,25,na
2022,LTER_5,Backreef,2,N6,3,20,12,36,0,32,25,na
2022,LTER_5,Backreef,2,N6,4,36,0,44,0,20,25,na
2022,LTER_5,Backreef,2,N6,5,56,28,0,0,16,25,na
2022,LTER_5,Backreef,2,N7,1,52,4,8,0,36,25,na
2022,LTER_5,Backreef,2,N7,2,36,8,24,0,32,25,na
2022,LTER_5,Backreef,2,N7,3,24,0,20,0,56,25,na
2022,LTER_5,Backreef,2,N7,4,68,16,12,0,4,25,na
2022,LTER_5,Backreef,2,N7,5,36,0,12,0,52,25,na
2022,LTER_5,Backreef,2,N8,1,60,0,4,0,36,25,na
2022,LTER_5,Backreef,2,N8,2,52,0,0,0,48,25,na
2022,LTER_5,Backreef,2,N8,3,32,0,56,0,12,25,na
2022,LTER_5,Backreef,2,N8,4,36,12,12,4,36,25,na
2022,LTER_5,Backreef,2,N8,5,16,0,44,0,40,25,na
2022,LTER_5,Backreef,2,N9,1,16,0,80,0,4,25,na
2022,LTER_5,Backreef,2,N9,2,16,0,60,0,24,25,na
2022,LTER_5,Backreef,2,N9,3,0,0,80,0,20,25,na
2022,LTER_5,Backreef,2,N9,4,28,4,16,0,52,25,na
2022,LTER_5,Backreef,2,N9,5,24,12,24,0,40,25,na
2022,LTER_5,Backreef,2,S11,1,28,12,4,0,56,25,na
2022,LTER_5,Backreef,2,S11,2,40,4,48,0,8,25,na
2022,LTER_5,Backreef,2,S11,3,20,12,0,0,68,25,na
2022,LTER_5,Backreef,2,S11,4,0,8,24,12,56,25,na
2022,LTER_5,Backreef,2,S11,5,68,20,8,0,4,25,na
2022,LTER_5,Backreef,2,S12,1,4,0,0,0,96,25,na
2022,LTER_5,Backreef,2,S12,2,0,0,92,0,8,25,na
2022,LTER_5,Backreef,2,S12,3,32,4,24,0,40,25,na
2022,LTER_5,Backreef,2,S12,4,0,12,40,0,48,25,na
2022,LTER_5,Backreef,2,S12,5,12,12,4,0,72,25,na
2022,LTER_5,Backreef,2,S13,1,12,68,0,0,20,25,na
2022,LTER_5,Backreef,2,S13,2,0,0,88,0,12,25,na
2022,LTER_5,Backreef,2,S13,3,28,8,44,0,20,25,na
2022,LTER_5,Backreef,2,S13,4,36,28,4,8,24,25,na
2022,LTER_5,Backreef,2,S13,5,8,0,36,0,56,25,na
2022,LTER_5,Backreef,2,S14,1,56,8,0,0,36,25,na
2022,LTER_5,Backreef,2,S14,2,0,0,80,0,20,25,na
2022,LTER_5,Backreef,2,S14,3,12,0,56,0,32,25,na
2022,LTER_5,Backreef,2,S14,4,24,0,36,28,12,25,na
2022,LTER_5,Backreef,2,S14,5,0,0,12,0,88,25,na
2022,LTER_5,Backreef,2,S15,1,92,0,0,0,8,25,na
2022,LTER_5,Backreef,2,S15,2,20,0,12,0,68,25,na
2022,LTER_5,Backreef,2,S15,3,0,0,52,0,48,25,na
2022,LTER_5,Backreef,2,S15,4,24,24,0,32,20,25,na
2022,LTER_5,Backreef,2,S15,5,12,0,76,0,12,25,na
2022,LTER_5,Backreef,2,W16,1,20,0,24,0,56,25,na
2022,LTER_5,Backreef,2,W16,2,32,0,44,0,24,25,na
2022,LTER_5,Backreef,2,W16,3,64,0,16,0,20,25,na
2022,LTER_5,Backreef,2,W16,4,32,4,16,0,48,25,na
2022,LTER_5,Backreef,2,W16,5,72,20,0,0,8,25,na
2022,LTER_5,Backreef,2,W17,1,72,8,20,0,0,25,na
2022,LTER_5,Backreef,2,W17,2,0,0,92,0,8,25,na
2022,LTER_5,Backreef,2,W17,3,56,4,28,0,12,25,na
2022,LTER_5,Backreef,2,W17,4,28,4,20,0,48,25,na
2022,LTER_5,Backreef,2,W17,5,52,4,4,0,40,25,na
2022,LTER_5,Backreef,2,W18,1,60,0,12,0,28,25,na
2022,LTER_5,Backreef,2,W18,2,16,0,84,0,0,25,na
2022,LTER_5,Backreef,2,W18,3,68,0,16,0,16,25,na
2022,LTER_5,Backreef,2,W18,4,40,4,20,0,36,25,na
2022,LTER_5,Backreef,2,W18,5,28,8,12,0,52,25,na
2022,LTER_5,Backreef,2,W19,1,52,0,44,0,4,25,na
2022,LTER_5,Backreef,2,W19,2,32,0,68,0,0,25,na
2022,LTER_5,Backreef,2,W19,3,72,0,4,0,24,25,na
2022,LTER_5,Backreef,2,W19,4,32,8,32,0,28,25,na
2022,LTER_5,Backreef,2,W19,5,20,4,0,0,76,25,na
2022,LTER_5,Backreef,2,W20,1,4,0,92,0,4,25,na
2022,LTER_5,Backreef,2,W20,2,0,0,8,0,92,25,na
2022,LTER_5,Backreef,2,W20,3,24,44,0,0,32,25,na
2022,LTER_5,Backreef,2,W20,4,28,4,24,0,44,25,na
2022,LTER_5,Backreef,2,W20,5,20,28,16,0,36,25,na
2022,LTER_6,Backreef,2,E1,1,48,4,4,0,44,25,na
2022,LTER_6,Backreef,2,E1,2,44,0,12,0,44,25,na
2022,LTER_6,Backreef,2,E1,3,56,0,0,0,44,25,na
2022,LTER_6,Backreef,2,E1,4,4,0,20,0,76,25,na
2022,LTER_6,Backreef,2,E1,5,72,8,4,0,16,25,na
2022,LTER_6,Backreef,2,E2,1,40,0,0,0,60,25,na
2022,LTER_6,Backreef,2,E2,2,76,0,4,0,20,25,na
2022,LTER_6,Backreef,2,E2,3,8,0,0,0,92,25,na
2022,LTER_6,Backreef,2,E2,4,40,0,0,0,60,25,na
2022,LTER_6,Backreef,2,E2,5,76,0,12,0,12,25,na
2022,LTER_6,Backreef,2,E3,1,52,8,4,0,36,25,na
2022,LTER_6,Backreef,2,E3,2,92,0,0,0,8,25,na
2022,LTER_6,Backreef,2,E3,3,40,0,0,0,60,25,na
2022,LTER_6,Backreef,2,E3,4,48,16,0,0,36,25,na
2022,LTER_6,Backreef,2,E3,5,36,12,44,0,8,25,na
2022,LTER_6,Backreef,2,E4,1,50,8,0,0,42,24,some sub squares omitted
2022,LTER_6,Backreef,2,E4,2,80,0,4,0,16,25,na
2022,LTER_6,Backreef,2,E4,3,12,0,0,0,88,25,na
2022,LTER_6,Backreef,2,E4,4,33,0,0,0,67,27,overcount
2022,LTER_6,Backreef,2,E4,5,52,0,32,0,16,25,na
2022,LTER_6,Backreef,2,E5,1,68,0,28,0,4,25,na
2022,LTER_6,Backreef,2,E5,2,80,0,0,0,20,25,na
2022,LTER_6,Backreef,2,E5,3,24,0,24,0,52,25,na
2022,LTER_6,Backreef,2,E5,4,84,0,0,0,16,25,na
2022,LTER_6,Backreef,2,E5,5,56,0,24,0,20,25,na
2022,LTER_6,Backreef,2,N10,1,32,4,24,0,40,25,na
2022,LTER_6,Backreef,2,N10,2,24,0,24,0,52,25,na
2022,LTER_6,Backreef,2,N10,3,56,0,44,0,0,25,na
2022,LTER_6,Backreef,2,N10,4,56,0,24,0,20,25,na
2022,LTER_6,Backreef,2,N10,5,16,0,44,0,40,25,na
2022,LTER_6,Backreef,2,N6,1,60,8,0,0,32,25,na
2022,LTER_6,Backreef,2,N6,2,32,4,44,0,20,25,na
2022,LTER_6,Backreef,2,N6,3,60,0,0,0,40,25,na
2022,LTER_6,Backreef,2,N6,4,8,16,32,0,44,25,na
2022,LTER_6,Backreef,2,N6,5,36,20,16,0,28,25,na
2022,LTER_6,Backreef,2,N7,1,16,0,56,0,28,25,na
2022,LTER_6,Backreef,2,N7,2,60,0,4,0,36,25,na
2022,LTER_6,Backreef,2,N7,3,44,0,20,0,36,25,na
2022,LTER_6,Backreef,2,N7,4,48,12,24,0,16,25,na
2022,LTER_6,Backreef,2,N7,5,28,16,16,0,40,25,na
2022,LTER_6,Backreef,2,N8,1,20,4,48,0,28,25,na
2022,LTER_6,Backreef,2,N8,2,8,0,64,0,28,25,na
2022,LTER_6,Backreef,2,N8,3,56,0,12,0,32,25,na
2022,LTER_6,Backreef,2,N8,4,20,8,32,0,40,25,na
2022,LTER_6,Backreef,2,N8,5,72,0,4,0,24,25,na
2022,LTER_6,Backreef,2,N9,1,20,0,0,0,80,25,na
2022,LTER_6,Backreef,2,N9,2,48,4,20,0,28,25,na
2022,LTER_6,Backreef,2,N9,3,20,0,20,0,60,25,na
2022,LTER_6,Backreef,2,N9,4,8,0,76,0,16,25,na
2022,LTER_6,Backreef,2,N9,5,20,4,48,0,28,25,na
2022,LTER_6,Backreef,2,S11,1,52,0,12,0,36,25,na
2022,LTER_6,Backreef,2,S11,2,52,4,0,0,44,25,na
2022,LTER_6,Backreef,2,S11,3,60,0,4,0,36,25,na
2022,LTER_6,Backreef,2,S11,4,24,4,0,0,72,25,na
2022,LTER_6,Backreef,2,S11,5,100,0,0,0,0,25,na
2022,LTER_6,Backreef,2,S12,1,68,0,16,0,16,25,na
2022,LTER_6,Backreef,2,S12,2,40,0,0,0,60,25,na
2022,LTER_6,Backreef,2,S12,3,92,0,0,0,8,25,na
2022,LTER_6,Backreef,2,S12,4,76,0,4,0,20,25,na
2022,LTER_6,Backreef,2,S12,5,100,0,0,0,0,25,na
2022,LTER_6,Backreef,2,S13,1,52,0,20,0,28,25,na
2022,LTER_6,Backreef,2,S13,2,20,0,0,0,80,25,na
2022,LTER_6,Backreef,2,S13,3,52,0,0,0,48,25,na
2022,LTER_6,Backreef,2,S13,4,48,0,0,0,52,25,na
2022,LTER_6,Backreef,2,S13,5,100,0,0,0,0,25,na
2022,LTER_6,Backreef,2,S14,1,24,0,40,0,36,25,na
2022,LTER_6,Backreef,2,S14,2,16,0,4,0,80,25,na
2022,LTER_6,Backreef,2,S14,3,40,4,20,0,36,25,na
2022,LTER_6,Backreef,2,S14,4,48,0,4,0,48,25,na
2022,LTER_6,Backreef,2,S14,5,100,0,0,0,0,25,na
2022,LTER_6,Backreef,2,S15,1,4,0,76,0,20,25,na
2022,LTER_6,Backreef,2,S15,2,36,0,0,0,64,25,na
2022,LTER_6,Backreef,2,S15,3,12,0,24,0,64,25,na
2022,LTER_6,Backreef,2,S15,4,48,4,8,0,40,25,na
2022,LTER_6,Backreef,2,S15,5,84,0,0,0,16,25,na
2022,LTER_6,Backreef,2,W16,1,24,0,4,0,72,25,na
2022,LTER_6,Backreef,2,W16,2,12,0,20,32,36,25,na
2022,LTER_6,Backreef,2,W16,3,56,4,0,0,40,25,na
2022,LTER_6,Backreef,2,W16,4,60,12,0,0,28,25,na
2022,LTER_6,Backreef,2,W16,5,32,4,8,0,56,25,na
2022,LTER_6,Backreef,2,W17,1,52,0,4,0,44,25,na
2022,LTER_6,Backreef,2,W17,2,36,0,20,0,44,25,na
2022,LTER_6,Backreef,2,W17,3,28,0,48,0,24,25,na
2022,LTER_6,Backreef,2,W17,4,20,0,0,0,80,25,na
2022,LTER_6,Backreef,2,W17,5,28,8,52,0,12,25,na
2022,LTER_6,Backreef,2,W18,1,32,0,40,0,28,25,na
2022,LTER_6,Backreef,2,W18,2,48,0,28,0,24,25,na
2022,LTER_6,Backreef,2,W18,3,16,0,76,0,8,25,na
2022,LTER_6,Backreef,2,W18,4,24,4,0,0,72,25,na
2022,LTER_6,Backreef,2,W18,5,8,0,60,0,32,25,na
2022,LTER_6,Backreef,2,W19,1,44,0,36,0,20,25,na
2022,LTER_6,Backreef,2,W19,2,4,0,56,0,40,25,na
2022,LTER_6,Backreef,2,W19,3,28,0,20,0,52,25,na
2022,LTER_6,Backreef,2,W19,4,20,0,0,0,80,25,na
2022,LTER_6,Backreef,2,W19,5,4,0,60,0,36,25,na
2022,LTER_6,Backreef,2,W20,1,48,0,36,0,16,25,na
2022,LTER_6,Backreef,2,W20,2,76,4,4,0,16,25,na
2022,LTER_6,Backreef,2,W20,3,36,16,4,0,44,25,na
2022,LTER_6,Backreef,2,W20,4,56,0,12,0,32,25,na
2022,LTER_6,Backreef,2,W20,5,0,0,88,0,12,25,na
2023,LTER_1,Backreef,2,E1,1,0,48,0,0,52,25,na
2023,LTER_1,Backreef,2,E1,2,44,8,0,0,48,25,na
2023,LTER_1,Backreef,2,E1,3,8,24,4,0,64,25,na
2023,LTER_1,Backreef,2,E1,4,36,12,8,0,44,25,na
2023,LTER_1,Backreef,2,E1,5,4,0,32,0,64,25,na
2023,LTER_1,Backreef,2,E2,1,0,40,0,0,60,25,na
2023,LTER_1,Backreef,2,E2,2,24,20,0,0,56,25,na
2023,LTER_1,Backreef,2,E2,3,8,16,4,0,72,25,na
2023,LTER_1,Backreef,2,E2,4,12,16,16,0,56,25,na
2023,LTER_1,Backreef,2,E2,5,36,4,16,0,44,25,na
2023,LTER_1,Backreef,2,E3,1,32,20,0,0,48,25,na
2023,LTER_1,Backreef,2,E3,2,36,48,12,0,4,25,na
2023,LTER_1,Backreef,2,E3,3,0,4,0,0,96,25,na
2023,LTER_1,Backreef,2,E3,4,16,24,16,0,44,25,na
2023,LTER_1,Backreef,2,E3,5,16,28,0,0,56,25,na
2023,LTER_1,Backreef,2,E4,1,20,12,4,0,64,25,na
2023,LTER_1,Backreef,2,E4,2,8,16,36,0,40,25,na
2023,LTER_1,Backreef,2,E4,3,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,E4,4,8,40,12,0,40,25,na
2023,LTER_1,Backreef,2,E4,5,16,12,28,0,44,25,na
2023,LTER_1,Backreef,2,E5,1,12,8,0,0,80,25,na
2023,LTER_1,Backreef,2,E5,2,16,8,44,0,32,25,na
2023,LTER_1,Backreef,2,E5,3,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,E5,4,0,12,12,0,76,25,na
2023,LTER_1,Backreef,2,E5,5,8,4,72,0,16,25,na
2023,LTER_1,Backreef,2,N10,1,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,N10,2,20,36,0,0,44,25,na
2023,LTER_1,Backreef,2,N10,3,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,N10,4,28,0,0,0,72,25,na
2023,LTER_1,Backreef,2,N10,5,24,12,20,0,44,25,na
2023,LTER_1,Backreef,2,N6,1,12,20,4,0,64,25,na
2023,LTER_1,Backreef,2,N6,2,20,8,0,0,72,25,na
2023,LTER_1,Backreef,2,N6,3,0,68,0,0,32,25,na
2023,LTER_1,Backreef,2,N6,4,24,28,4,0,44,25,na
2023,LTER_1,Backreef,2,N6,5,4,0,64,0,32,25,na
2023,LTER_1,Backreef,2,N7,1,16,12,8,0,64,25,na
2023,LTER_1,Backreef,2,N7,2,32,32,0,0,36,25,na
2023,LTER_1,Backreef,2,N7,3,8,40,0,0,52,25,na
2023,LTER_1,Backreef,2,N7,4,44,24,12,0,20,25,na
2023,LTER_1,Backreef,2,N7,5,16,12,32,0,40,25,na
2023,LTER_1,Backreef,2,N8,1,4,16,0,0,80,25,na
2023,LTER_1,Backreef,2,N8,2,8,0,12,0,80,25,na
2023,LTER_1,Backreef,2,N8,3,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,N8,4,24,16,24,0,36,25,na
2023,LTER_1,Backreef,2,N8,5,44,4,32,0,20,25,na
2023,LTER_1,Backreef,2,N9,1,4,0,0,0,96,25,na
2023,LTER_1,Backreef,2,N9,2,4,60,4,0,32,25,na
2023,LTER_1,Backreef,2,N9,3,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,N9,4,16,0,20,0,64,25,na
2023,LTER_1,Backreef,2,N9,5,24,8,56,0,12,25,na
2023,LTER_1,Backreef,2,S11,1,0,80,0,0,20,25,na
2023,LTER_1,Backreef,2,S11,2,60,0,0,0,40,25,na
2023,LTER_1,Backreef,2,S11,3,8,40,4,0,48,25,na
2023,LTER_1,Backreef,2,S11,4,4,20,8,0,68,25,na
2023,LTER_1,Backreef,2,S11,5,0,8,52,0,40,25,na
2023,LTER_1,Backreef,2,S12,1,0,20,80,0,0,25,na
2023,LTER_1,Backreef,2,S12,2,48,8,0,0,44,25,na
2023,LTER_1,Backreef,2,S12,3,12,44,4,0,40,25,na
2023,LTER_1,Backreef,2,S12,4,16,24,16,0,44,25,na
2023,LTER_1,Backreef,2,S12,5,12,4,68,0,16,25,na
2023,LTER_1,Backreef,2,S13,1,0,4,68,0,28,25,na
2023,LTER_1,Backreef,2,S13,2,28,4,0,0,68,25,na
2023,LTER_1,Backreef,2,S13,3,0,24,44,0,32,25,na
2023,LTER_1,Backreef,2,S13,4,36,36,0,0,28,25,na
2023,LTER_1,Backreef,2,S13,5,0,36,36,0,28,25,na
2023,LTER_1,Backreef,2,S14,1,0,12,60,0,28,25,na
2023,LTER_1,Backreef,2,S14,2,12,20,4,0,64,25,na
2023,LTER_1,Backreef,2,S14,3,0,0,76,0,24,25,na
2023,LTER_1,Backreef,2,S14,4,28,24,0,0,48,25,na
2023,LTER_1,Backreef,2,S14,5,4,0,88,0,8,25,na
2023,LTER_1,Backreef,2,S15,1,24,12,24,0,40,25,na
2023,LTER_1,Backreef,2,S15,2,36,8,36,0,20,25,na
2023,LTER_1,Backreef,2,S15,3,0,0,0,0,100,25,na
2023,LTER_1,Backreef,2,S15,4,32,20,4,0,44,25,na
2023,LTER_1,Backreef,2,S15,5,16,12,8,0,64,25,na
2023,LTER_1,Backreef,2,W16,1,4,28,0,0,68,25,na
2023,LTER_1,Backreef,2,W16,2,36,24,0,0,40,25,na
2023,LTER_1,Backreef,2,W16,3,0,32,0,0,68,25,na
