Year,Date,Start,End,Location,Site,Habitat,Depth,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Scarus psittacus,Scaridae,12,180,0,1479,IP,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Scarus schlegeli,Scaridae,3,180,0,356.8,IP,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Sufflamen bursa,Balistidae,13,160,0,1417,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,4,50,0,5.48,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,9,60,0,21.54,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,1,120,0,20,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,3,130,0,76.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Thalassoma quinquevittatum,Labridae,2,140,0,64,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 1 Swath 5 m,LTER_5.75,Forereef,10,1,5,Zebrasoma scopas,Acanthuridae,2,180,0,332.6,NA,Primary Consumer,Concealed Cropper,100,2,0,0.75,38.6,0.5,GB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Cirripectes variolosus,Blenniidae,1,40,0,1.02,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Nemateleotris magnifica,Microdesmidae,2,60,0,2.08,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Neocirrhites armatus,Cirrhitidae,1,30,0,0.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Neocirrhites armatus,Cirrhitidae,2,40,0,1.73,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,2,55,0,4.89,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,5,60,0,16.23,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,2,70,0,10.75,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,3,40,0,7.08,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,2,50,0,8.5,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Pseudocheilinus tetrataenia,Labridae,2,35,0,1.28,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Pseudocheilinus tetrataenia,Labridae,1,40,0,0.95,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Stegastes fasciolatus,Pomacentridae,2,40,0,3.44,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Stegastes fasciolatus,Pomacentridae,5,50,0,16.78,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Stegastes fasciolatus,Pomacentridae,6,55,0,26.77,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 1 m,LTER_5.75,Forereef,10,2,1,Stegastes fasciolatus,Pomacentridae,3,60,0,17.36,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,14,50,0,33.19,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,17,70,0,111.64,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus nigroris,Acanthuridae,3,70,0,21.2,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus nigroris,Acanthuridae,9,120,0,317.5,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus nigroris,Acanthuridae,2,140,0,111.7,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus olivaceus,Acanthuridae,1,100,0,19.2,NA,Primary Consumer,Sediment Sucker,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Acanthurus olivaceus,Acanthuridae,2,220,0,404.3,NA,Primary Consumer,Sediment Sucker,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Balistapus undulatus,Balistidae,1,100,0,14.1,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Balistapus undulatus,Balistidae,1,160,0,69.4,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,4,40,0,10.61,NA,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,9,45,0,32.34,NA,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,3,50,0,14.14,NA,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Cephalopholis argus,Serranidae,1,170,0,76.3,NA,Piscivore_primarily,Piscivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Cephalopholis argus,Serranidae,1,250,0,260.2,NA,Piscivore_primarily,Piscivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Chaetodon pelewensis,Chaetodontidae,1,50,0,3.08,NA,Secondary Consumer,Corallivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Chaetodon quadrimaculatus,Chaetodontidae,6,70,0,64.49,NA,Secondary Consumer,Corallivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Chlorurus spilurus,Scaridae,5,100,0,113.1,IP,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Chlorurus spilurus,Scaridae,57,120,0,2216,IP,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Chlorurus spilurus,Scaridae,10,130,0,493.1,IP,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Chlorurus spilurus,Scaridae,1,180,0,129.6,TP,Primary Consumer,Excavator,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Cirrhilabrus exquisitus,Labridae,30,50,0,49.93,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Cirrhilabrus scottorum,Labridae,55,60,0,174.87,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Cirrhilabrus scottorum,Labridae,40,70,0,207.57,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Ctenochaetus binotatus,Acanthuridae,1,80,0,13.34,NA,Primary Consumer,Brusher,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Gomphosus varius,Labridae,1,70,0,3.54,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Halichoeres claudia,Labridae,1,50,0,1.96,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Halichoeres claudia,Labridae,6,60,0,20.26,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Halichoeres claudia,Labridae,2,70,0,10.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Macropharyngodon meleagris,Labridae,4,40,0,2.76,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Melichthys niger,Balistidae,8,150,0,446.1,NA,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Melichthys vidua,Balistidae,9,140,0,397.1,NA,Primary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Naso lituratus,Acanthuridae,2,220,0,220.8,NA,Primary Consumer,Browser,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Naso lituratus,Acanthuridae,1,240,0,146.5,NA,Primary Consumer,Browser,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Odonus niger,Balistidae,160,140,0,5403.2,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Parupeneus multifasciatus,Mullidae,1,70,0,9.76,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Parupeneus multifasciatus,Mullidae,1,80,0,14.82,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Pomachromis fuscidorsalis,Pomacentridae,22,40,0,20.82,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Pycnochromis acares,Pomacentridae,25,30,0,11.66,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Pycnochromis vanderbilti,Pomacentridae,130,25,0,33.9,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Pycnochromis vanderbilti,Pomacentridae,250,30,0,116.31,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Scarus globiceps,Scaridae,6,140,0,338.2,TP,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Scarus globiceps,Scaridae,9,160,0,766.5,TP,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Scarus rubroviolaceus,Scaridae,1,240,0,212.8,IP,Primary Consumer,Scraper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Stethojulis bandanensis,Labridae,1,50,0,1.93,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Stethojulis bandanensis,Labridae,2,60,0,6.19,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Sufflamen bursa,Balistidae,1,30,0,0.81,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Sufflamen bursa,Balistidae,1,55,0,4.78,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Sufflamen bursa,Balistidae,1,85,0,17.09,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Sufflamen bursa,Balistidae,6,110,0,218.2,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Sufflamen bursa,Balistidae,4,130,0,237.3,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,2,35,0,0.92,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,11,40,0,7.61,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,12,50,0,16.44,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,15,60,0,35.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,15,70,0,57.53,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,1,80,0,5.77,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 2 Swath 5 m,LTER_5.75,Forereef,10,2,5,Zebrasoma scopas,Acanthuridae,2,140,0,156.8,NA,Primary Consumer,Concealed Cropper,100,2,0,0.75,38.6,0.5,AB
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Neocirrhites armatus,Cirrhitidae,1,30,0,0.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Neocirrhites armatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Paracirrhites arcatus,Cirrhitidae,1,25,0,0.19,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Paracirrhites arcatus,Cirrhitidae,3,40,0,2.59,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Paracirrhites arcatus,Cirrhitidae,3,50,0,5.37,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Paracirrhites arcatus,Cirrhitidae,1,60,0,3.25,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Pseudocheilinus tetrataenia,Labridae,1,30,0,0.41,NA,Secondary Consumer,Benthic Invertebrate Consumer,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Ptereleotris evides,Microdesmidae,2,80,0,5.11,NA,Planktivore,Planktivore_exclusively,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Stegastes fasciolatus,Pomacentridae,1,40,0,1.72,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 1 m,LTER_5.75,Forereef,10,3,1,Stegastes fasciolatus,Pomacentridae,3,50,0,10.07,NA,Primary Consumer,Herbivore/Detritivore,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Acanthurus nigrofuscus,Acanthuridae,3,60,0,12.35,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Acanthurus nigroris,Acanthuridae,3,70,0,21.2,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Acanthurus nigroris,Acanthuridae,14,100,0,286.7,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Acanthurus olivaceus,Acanthuridae,6,175,0,612.9,NA,Primary Consumer,Sediment Sucker,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Acanthurus triostegus,Acanthuridae,4,150,0,328,NA,Primary Consumer,Cropper,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Aprion virescens,Lutjanidae,1,1000,0,8535.1,NA,Piscivore_primarily,Piscivore,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Balistapus undulatus,Balistidae,1,60,0,2.49,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Balistapus undulatus,Balistidae,3,100,0,42.3,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,BS
2015,2015-08-01,11:40,12:25,LTER 5.75 Forereef Fish Transect 3 Swath 5 m,LTER_5.75,Forereef,10,3,5,Balistapus undulatus,Balistidae,1,110,0,19.5,NA,Secondary Consumer,Omnivore,100,2,0,0.75,38.6,0.5,BS
